id,name,category_name,price,quantity_sold
279269270,Sách - Khúc Danh Đề Biển Cả - Tập 7 - Bản Đặc Biệt - Tặng Kèm Polaroid Card,"Truyện tranh, Manga",53300,1
278711903,"Sách - ""Cậu"" Ma Nhà Xí Hanako - Tập 1 (Tái Bản 2025)","Truyện tranh, Manga",34300,9
278697993,Truyện tranh Những ngày thường bất ổn của Yano full 10 tập (Chang Book),"Truyện tranh, Manga",52600,5
278534306,Sách - Dragon Ball - 7 Viên Ngọc Rồng - Tập 10 - Đại Hội Võ Thuật Lần Thứ 22 (Tái Bản 2025),"Truyện tranh, Manga",30000,4
277590977,Truyện tranh Dragon Ball trọn bộ 42 tập + Ngoại truyện Akira full 8 tập + Tặng Lịch phát hành (Chang Book),"Truyện tranh, Manga",351000,3
277436577,Sách - [Manga] Chúa Tể Bóng Tối - Tập 9 - Tặng Kèm Postcard + Photostrip,"Truyện tranh, Manga",39200,6
275291047,Combo Nhóc Miko! (Bộ 4 tập),"Truyện tranh, Manga",100000,4
273600931,Shin - Cậu Bé Bút Chì - Tập 31 (Tái Bản 2023),"Truyện tranh, Manga",25000,9
247442513,Combo Thám Tử Lừng Danh Conan Hoạt Hình Màu: Bài Thơ Tình Thẫm Đỏ (2 Cuốn) [Tái Bản 2023],"Truyện tranh, Manga",114000,26
247239772,Doraemon - Chú Mèo Máy Đến Từ Tương Lai - Tập 33 (Tái Bản 2023),"Truyện tranh, Manga",22000,10
279062462,Sách Nhật Kí Nơi Xứ Lạ (Tập 7),"Truyện tranh, Manga",67500,13
278756478,Sách Tuyển Tập Truyện Tranh Việt - Người Trong Muôn Loài,"Truyện tranh, Manga",128250,5
278194295,"Kẻ Ngây Thơ Người Từng Trải, Và Câu Chuyện Tình Của Chúng Tôi – Tập 2 (Bản Thường)","Truyện tranh, Manga",89100,1
277977506,Sách - One Piece - Tập 100 - “Haki Bá Vương” (Tái Bản 2025),"Truyện tranh, Manga",30000,8
276458553,Thám Tử Lừng Danh Conan - Tập 4 - Bản Nâng Cấp - Tặng Kèm Bookmark,"Truyện tranh, Manga",34300,6
276369251,Haikyu!! - Tập 11,"Truyện tranh, Manga",40000,1
275290873,Bé Nấm Lùn - Tập 3: Thạch Sanh,"Truyện tranh, Manga",35000,9
275232536,Slam Dunk - Deluxe Edition - Tập 20,"Truyện tranh, Manga",60000,13
278807772,Sách - Dragon Ball - 7 Viên Ngọc Rồng - Tập 28 - Cậu Thiếu Niên Đến Từ Tương Lai (Tái Bản 2025),"Truyện tranh, Manga",30000,3
278711846,Sách - Thánh Địa Khủng Long - Tập 2 - Tặng Kèm Dinosaur Card,"Truyện tranh, Manga",53900,1
278507127,Sách - Thánh Địa Khủng Long - Tập 3 - Tặng Kèm Dinosaur Card,"Truyện tranh, Manga",53900,2
278430873,"Sách - Di Sản Hồ Chí Minh - Bác Hồ Với Các Ngày Lễ, Kỷ Niệm Lớn Trong Năm - NXB Trẻ","Truyện tranh, Manga",95000,3
277741995,Truyện tranh Thám Tử Lừng Danh Conan - Vs.Tổ Chức Áo Đen trọn bộ 4 tập (Chang Book),"Truyện tranh, Manga",41000,0
277436443,Sách - Soul Eater - Perfect Edition - Tập 16,"Truyện tranh, Manga",93100,8
277392906,Sạch Sẽ Tinh Tươm - Bàn Chải Nhỏ Dodi,"Truyện tranh, Manga",58000,1
276944098,Truyện - Dragon Ball Full Color - Phần Sáu - Ma Buu - Chọn Lẻ 6 Tập - Akira Toriyama - Kim Đồng,"Truyện tranh, Manga",90000,1
276807889,Tớ Có Quyền Giải Cứu Hành Tinh Xanh,"Truyện tranh, Manga",55000,1
276425564,Nàng Juliet Ở Trường Nội Trú Tập 7 [Tặng Kèm Postcard],"Truyện tranh, Manga",33250,10
275747043,Fullmetal Alchemist - Cang Giả Kim Thuật Sư - Fullmetal Edition - Tập 11 (Tái Bản 2024),"Truyện tranh, Manga",73500,8
275693988,Doraemon Chú Mèo Máy Đến Từ Tương Lai - Tập 27,"Truyện tranh, Manga",22000,2
272270967,Gương Thiếu Nhi Làm Theo Lời Bác: Niềm Yêu Thích Trượt Băng,"Truyện tranh, Manga",23520,3
272270950,Gương Thiếu Nhi Làm Theo Lời Bác: Tình Yêu Với Bóng Bàn,"Truyện tranh, Manga",23520,3
269947154,Thám Tử Lừng Danh Conan - Tập 88 (Tái Bản 2023),"Truyện tranh, Manga",25000,12
279293203,Truyện tranh Host Club trường Ouran full 8 tập (Chang Book),"Truyện tranh, Manga",41000,4
279286889,Sách - Văn Phòng Thám Tử Quái Vật - Tập 21,"Truyện tranh, Manga",39200,9
279273998,Sách - Dấu Ấn Hoàng Gia - Tập 44,"Truyện tranh, Manga",29400,15
278596735,Sách - One-Punch Man - Tập 32 - Ban Phước,"Truyện tranh, Manga",30000,22
277735635,Màn Đêm Ngoài Khung Cửa Sổ Tam Giác (Tập 10),"Truyện tranh, Manga",56250,12
276944459,Truyện - Doraemon Học Tập - Chọn Lẻ 19 Chủ Đề - Kim Đồng,"Truyện tranh, Manga",50000,53
276319802,Dấu Ấn Hoàng Gia - Tập 5,"Truyện tranh, Manga",30000,2
242835324,Doraemon Tập 10: Nobita Và Hành Tinh Muông Thú [Tái Bản 2023],"Truyện tranh, Manga",23750,42
279421318,"Sách Ba, Chú Gorilla Và Tôi (Chọn Tập)","Truyện tranh, Manga",66000,3
279301341,Sách - Điệu Múa Chim Công Có Ai Thấy Không? - Tập 2,"Truyện tranh, Manga",56800,6
279269852,Sách - Văn Phòng Thám Tử Quái Vật - Tập 20,"Truyện tranh, Manga",39200,8
278881506,Truyện tranh Đại Pháp Sư của Thư Viện full 7 tập (Chang Book),"Truyện tranh, Manga",52600,0
278840857,Rồng Săn Tìm Nhà - Tập 9 [Tặng Kèm Postcard],"Truyện tranh, Manga",38000,3
278638499,Chúa Tể Bóng Tối (Truyện Tranh) – Tập 13 [Tặng Kèm Postcard + Photostrip],"Truyện tranh, Manga",38400,11
279361067,Sách - Ông Chú Nhà Quê Trở Thành Kiếm Thánh - Đám Đệ Tử Thành Danh Không Cho Tôi Yên Ổn Dạy Kiếm Dưới Quê - Tập 7 - Bản Đặc Biệt - Tặng Kèm Character Card,"Truyện tranh, Manga",53300,4
279269372,Sách - Ông Chú Nhà Quê Trở Thành Kiếm Thánh - Đám Đệ Tử Thành Danh Không Cho Tôi Yên Ổn Dạy Kiếm Dưới Quê - Tập 5 - Bản Đặc Biệt - Tặng Kèm Character Card,"Truyện tranh, Manga",53300,3
279225672,Truyện Tranh - Siêu Quậy Teppei - Tetsuya Chiba - Tập 1 - Tập 31,"Truyện tranh, Manga",29000,1
279199180,Sách - Cuốn Từ Điển Kì Bí - Tập 3,"Truyện tranh, Manga",24500,4
279191857,Sách Ánh Đèn Kì Ảo Của Nữ Thần Bóng Đêm (Tập 3),"Truyện tranh, Manga",110700,11
279157789,Sách - Beastars - Tập 8,"Truyện tranh, Manga",34300,12
279131302,Sách - Dấu Ấn Hoàng Gia - Tập 39,"Truyện tranh, Manga",30000,14
278885313,Sách - Beastars - Tập 3 - Tặng Kèm Card Nhựa,"Truyện tranh, Manga",34300,7
278874699,Sách Ninja Rantaro - Tập 65,"Truyện tranh, Manga",38000,25
278802329,Sách - MASHLE - Tập 11 - Mash Burnedead Và Thần Nước,"Truyện tranh, Manga",30000,9
278103451,Sách - One-Punch Man - Tập 28 - Xuống Vực Sâu (Tái Bản 2025),"Truyện tranh, Manga",30000,10
278098970,Mèo Mốc Black Book – Tập 6,"Truyện tranh, Manga",33750,7
278092849,Sách - Thanh Gươm Diệt Quỷ - Tập 18 - Kí Ức Trỗi Dậy (Tái Bản 2025),"Truyện tranh, Manga",30000,36
278069121,Sách - Dragon Ball - 7 Viên Ngọc Rồng - Tập 5 - Nỗi Kinh Hoàng Tháp Muscle (Tái Bản 2025),"Truyện tranh, Manga",30000,10
247442521,Thám Tử Lừng Danh Conan Hoạt Hình Màu: Cầu Thủ Ghi Bàn Số 11 Tập 2 [Tái Bản 2023],"Truyện tranh, Manga",54000,8
279389137,Sách - Rắc Rối Đáng Yêu - Love Com - Tập 13 - Tặng Kèm Card Mùa Hạ,"Truyện tranh, Manga",49500,3
279353652,Sách - Song Mệnh Cõi Hoàng Tuyền - Tập 1,"Truyện tranh, Manga",34600,2
279344592,Sách - Nữ Binh Thần Tốc - Tập 14,"Truyện tranh, Manga",44100,3
278906614,"Sách - ""Cậu"" Ma Nhà Xí Hanako - Tập 17 (Tái Bản 2025)","Truyện tranh, Manga",34300,6
278870167,Truyện tranh Vòng lặp thứ 7 của tiểu thư phản diện full 7 tập (Chang Book),"Truyện tranh, Manga",58500,0
278809475,Sách - One-Punch Man - Tập 30 - Chướng Ngại Lớn Nhất,"Truyện tranh, Manga",30000,8
278713633,Sách - Dấu Ấn Hoàng Gia - Tập 27,"Truyện tranh, Manga",30000,16
278711844,"Sách - Hoa Thơm Kiêu Hãnh - Tập 1 - Tặng Kèm Bìa Rời Cán Bóng + Card ""Hoa Nở"" + Thiệp Giấy ""Cửa Sổ Phía Bên Kia""","Truyện tranh, Manga",53300,22
277977034,Sách - Combo Manga - Itto - Cơn Lốc Sân Cỏ: Tập 21 - 30 (Bộ 10 Tập),"Truyện tranh, Manga",245000,6
279376736,Sách Vị Hôn Thê Giản Dị Của Tôi Rất Dễ Thương Lúc Ở Nhà (Tập 2),Sách giáo khoa,104250,10
279302465,HÀ Ô LÔI- Đinh Đức Hoàng- Nxb Phụ Nữ- Rubik Việt Nam,Sách giáo khoa,179000,12
279302213,Sách - [Light Novel] OVERLORD - Tập 11 - Thợ Thủ Công Dwarf - Bản Đặc Biệt - Tặng Kèm Character Card Metalize,Sách giáo khoa,160000,10
278786956,Sách Ma Pháp Thiếu Nữ Tập 10,Sách giáo khoa,66813,0
278772400,Sách - Chào Mừng Đến Lớp Học Đề Cao Thực Lực - Tập 11 - Bản Giới Hạn - Tặng Kèm Box + Tapestry A1 + ID Card Nhựa + Postcard,Sách giáo khoa,294000,2
278499788,Hồi Ức Người Tình Báo - Bản Quyền,Sách giáo khoa,169000,1
277812990,Sách Ma Pháp Thiếu Nữ Tập 9,Sách giáo khoa,66813,4
276504668,Sách Nàng Idol Đói Bụng Gặp Được Chàng Nội Trợ Đảm Đang (Tập 1),Sách giáo khoa,111200,17
276476311,Truyện 86 - Eighty Six (Chang Book),Sách giáo khoa,145000,1
275543709,Harry Potter Và Hoàng Tử Lai - Tập 6 (Khổ nhỏ - Bộ 4 cuốn),Sách giáo khoa,263000,1
51833332,Sách Ẩn Tàng Thư Dantalian 4 (Tặng Kèm 1 Bookmark),Sách giáo khoa,110600,2
279250970,Sách - [Light Novel] OVERLORD - Tập 10 - Kẻ Thống Trị Mưu Lược - Bản Đặc Biệt - Tặng Kèm Character Card,Sách giáo khoa,155800,13
279165371,Sách Hẹn Hò Với Người Siêu Dễ Thương Như Tớ Đi! [Chọn Tập,Sách giáo khoa,78000,4
279131170,Spy room - Lớp học điệp viên tập 9,Sách giáo khoa,109000,14
278831285,Sách - [Light Novel] Dược Sư Tự Sự - Tập 7 - Tặng Kèm Bookmark,Sách giáo khoa,113700,6
278521883,MỘT NGÀY TRONG ĐỜI ABED SALAMA (BI KỊCH CỦA JERUSALEM) - Nathan Thrall - LightBooks,Sách giáo khoa,242000,0
244178161,Phương pháp giáo dục Reggio Emilia  (Sách tái bản đổi bìa 2023),Sách giáo khoa,83800,30
190608555,Thằng Quỷ Nhỏ,Sách giáo khoa,43000,2
278883282,Sách - Chào Mừng Đến Lớp Học Đề Cao Thực Lực - Tập 11.5 - Bản Đặc Biệt - Tặng Kèm Camera Card,Sách giáo khoa,105600,1
278499840,Frank Và Red - Bản Quyền,Sách giáo khoa,189000,1
278092733,"Sách - Chào Mừng Đến Lớp Học Đề Cao Thực Lực - Tập 10 - Bản Giới Hạn - Tặng Kèm Acrylic plate ""Neko Girls"" + ID Card Nhựa Cứng Kèm Phong Bì + Box",Sách giáo khoa,294000,0
277500577,Truyện Làm Bạn Với Cô Nàng Dễ Thương Nhì Lớp full 5 tập (Light Novel) - Chang Book,Sách giáo khoa,105000,1
277436687,Sách - [Light Novel] Thiên Sứ Nhà Bên - Tập 9 - Tặng Kèm Bookmark,Sách giáo khoa,90200,3
272629735,Sách Phá Đảo Dị Giới Cùng Nữ Thần Không Tín Đồ - Tập 1,Sách giáo khoa,91000,1
279405189,Hẹn Hò Với Người Siêu Dễ Thương Như Tớ Đi! - Tập 1 (Kèm Bookmark + Postcard) (Light Novels) (FN),Sách giáo khoa,92000,0
279251008,Sách - Cuộc Cách Mạng Ma Thuật Của Công Chúa Chuyển Sinh Và Tiểu Thư Thiên Tài - Tập 1 - Tặng Kèm Bookmark Hai Mặt + Postcard Hai Mặt,Sách giáo khoa,138600,1
278831347,Sách - Ghost Hunt - Tập 3 - Lời Nguyện Cầu Của Thiếu Nữ - Tặng Kèm Postcard,Sách giáo khoa,99700,5
278830719,Sách - Arya Bàn Bên Thỉnh Thoảng Lại Trêu Ghẹo Tôi Bằng Tiếng Nga - Tập 8 - Bản Boxset - Tặng Kèm Boxset + Sticker + Bộ Postcard Lịch 2026,Sách giáo khoa,128200,2
278148716,Sách -  Spy room – Lớp học điệp viên - Ngoại truyện 2: Người thầy điệp viên yêu tôi,Sách giáo khoa,119200,0
276659808,Truyện Chúa tể bóng tối Light Novel full 5 tập - Chang Book,Sách giáo khoa,128000,1
276369213,Ngày Xưa Có Một Chuyện Tình (Phiên bản khổ nhỏ - bìa phim),Sách giáo khoa,75000,2
276357198,(Nobel văn chương 2024) TRẮNG – Han Kang – Hà Linh dịch – Nhã Nam - NXB Hà Nội,Sách giáo khoa,79000,8
275075636,Sách - Thám tử đã chết - Tập 8,Sách giáo khoa,83900,2
274993817,Nữ Chính Sinh Tồn Mạnh Mẽ Trong Thế Giới Otome Game - Tập 2 - Tặng Kèm Bookmark,Sách giáo khoa,166400,3
274408572,Sách Phá Đảo Dị Giới Cùng Nữ Thần Không Tín Đồ - Tập 2 - Light Novel,Sách giáo khoa,100000,0
274035446,Khi Muốn Khóc Tôi Đeo Mặt Nạ Mèo - Bản Đặc Biệt - Tặng Kèm Bookmark Paw Paw,Sách giáo khoa,86200,6
273216970,Sách Văn Học Kinh Điển - Hòa Giải Và Truyện Ngắn Tuyển Chọn  - Phúc Minh Books,Sách giáo khoa,99000,25
263646435,Thiên Sứ Nhà Bên – Tập 6 (Bản phổ thông),Sách giáo khoa,95000,0
249157120,Sách Thần Chết Làm Thêm 300 Yên/Giờ (Tái bản),Sách giáo khoa,59500,1
89314035,Sách - Thế Giới Otomegame Thật Khắc Nghiệt Với Nhân Vật Quần Chúng (Tập 1) (tặng kèm bookmark),Sách giáo khoa,157000,0
279423860,"Sách - Pháo Hoa, Đáy Nước Và Lời Nói Dối Của Cậu - Tặng Kèm Bookmark + Đai Sách",Sách giáo khoa,139000,0
279405632,Sách - [Light Novel]Hành Trình Của Elaina - Tập 17 - Tặng Kèm Bookmark PVC Card + Set 4 Card Bo Góc,Sách giáo khoa,148700,0
278966541,Sách - Chung Một Mái Nhà - Tập 4 - Tặng Kèm Bookmark,Sách giáo khoa,99700,0
278962844,Truyện Chitose Trong Chai Ramune (Light Novel) – Chang Book,Sách giáo khoa,115000,0
278885301,Sách - [Light Novel] Chúa Tể Bóng Tối - Tập 5 - Bản Giới Hạn - Tặng Kèm Thẻ Nhân Vật + Khung Tranh,Sách giáo khoa,121600,2
278856297,(Tặng kèm bookmark) ĐÂU ĐÓ NGOÀI KHƠI XA – Phần Tiếp Theo Của Ngôi Nhà Bên Bờ Biển Xanh Thẳm - Klune - Jack Frogg dịch - Az Việt Nam - NXB Văn học,Sách giáo khoa,218000,0
278831299,Sách - Thế Giới Otome Game Thật Khắc Nghiệt Với Nhân Vật Quần Chúng - Tập 13 - Tặng Kèm Bookmark + Posrcard Random 1 Trong 2 Mẫu,Sách giáo khoa,147800,2
278616736,Sách - Ma Vương Tôi Đây Nên Yêu Cô Dâu Elf Của Mình Như Thế Nào? - Tập 5 - Bản Đặc Biệt - Tặng Kèm Bookmark + Postcard + Card Trong,Sách giáo khoa,134800,0
277342632,Combo Băng Điểm - Quyển Thượng + Quyển Hạ (Bộ 2 Cuốn) - TRE ,Sách giáo khoa,345000,0
275490478,Tôi Yêu Nữ Phản Diện - Tập 1 (Tái Bản 2022),Sách giáo khoa,104700,2
274102061,Sách - Chuyện Con Mèo Lập Kèo Cứu Sách - Nhã Nam Official,Sách giáo khoa,119000,0
273518860,Chitose trong chai Ramune - Tập 5,Sách giáo khoa,115000,2
271216824,Khi ấy là một đêm đầy sao,Sách giáo khoa,111200,0
253237867,Kẻ dị biệt tại trường học phép thuật (Tập 9) - Khách phương xa I - Bản Quyền,Sách giáo khoa,135000,0
216213430,Sách - Thư viện nửa đêm (Nhã Nam),Sách giáo khoa,147000,0
214502542,Sword Art Online Progressive 008,Sách giáo khoa,114700,3
202151589,Grimgar - Ảo Ảnh Và Tro Tàn - Tập 14,Sách giáo khoa,100000,0
190608672,Bảy Bước Tới Mùa Hè,Sách giáo khoa,52000,5
150896867,Sách - Gosick - tập 7 - Cuộc đời màu hoa hồng,Sách giáo khoa,69500,0
36048527,Sách Sword Art Online 013,Sách giáo khoa,110000,10
279268773,Sách - Arya Bàn Bên Thỉnh Thoảng Lại Trêu Ghẹo Tôi Bằng Tiếng Nga - Tập 9 - Tặng Kèm Bookmark Bế Hình + Bìa Áo Bonus,Sách giáo khoa,90200,1
279260070,Sách - Arya Bàn Bên Thỉnh Thoảng Lại Trêu Ghẹo Tôi Bằng Tiếng Nga - Tập 9 - Bản Boxset - Tặng Kèm Boxset + Sổ Tay + Lenticular Card,Sách giáo khoa,128200,1
279133730,Sách - Thế Giới Otome Game Đó Thật Khắc Nghiệt Với Chúng Ta - Tập 1 - Tặng Kèm Bookmark,Sách giáo khoa,129200,0
279104044,Sách - [Light Novel] Cuộc Nổi Dậy Của Cô Nàng Mọt Sách - Phần 2 - Vu Nữ Tập Sự Của Thần Điện II - Bản Đặc Biệt - Tặng Kèm Bookmark + Card Trong + Postcard,Sách giáo khoa,181300,1
279074883,NGƯỜI BỐ CÁ GAI CỦA TÔI – Cho Chang-in – Nguyễn Thị Thu Vân dịch – Nhã Nam,Sách giáo khoa,142000,0
278831313,Sách - [Light Novel] Ác Nữ Nửa Vời - Truyền Kì Hoán Hồn Đổi Xác - Tập 1 - Tặng Kèm Bookmark + Postcard PVC + Shikishi 2 Mặt,Sách giáo khoa,109200,1
278351186,Sách - Nghề viết tiểu thuyết (Haruki Murakami) (Nhã Nam Official),Sách giáo khoa,140400,7
278035085,Sách Cuộc Hôn Nhân Chính Trị Giả Với Thiếu Gia Ác Quỷ,Sách giáo khoa,87000,2
277575630,Define The Relationship - Định Rõ Mối Quan Hệ Tập 2 (Tái Bản) - Bản Quyền,Sách giáo khoa,109500,1
276843417,Hôn Nhân Hạnh Phúc Của Tôi (Light Novel) – Tập 4 - Tặng Kèm Postcard + Chuông Gió - Phân Loại Poster,Sách giáo khoa,90000,3
276662594,Truyện Arya Bàn Bên Thỉnh Thoảng Lại Trêu Ghẹo Tôi Bằng Tiếng Nga full 11 tập - Chang Book,Sách giáo khoa,95000,3
276608750,Truyện Cô Nàng Shimotsuki Trót Phải Lòng Nhân Vật Nền full 5 tập (Chang Book),Sách giáo khoa,115000,0
275626368,Sách Phá Đảo Dị Giới Cùng Nữ Thần Không Tín Đồ Tập 3,Sách giáo khoa,80000,2
259310923,"Đợi Một Danh Phận, Cả Đời Oán Hận - Lan Rùa 8 (tặng kèm bookmark và thiệp)",Sách giáo khoa,75440,16
248894265,Thiên Sứ Nhà Bên – Tập 5.5 - Tặng Bookmark,Sách giáo khoa,85500,2
248766790,Thiên sứ nhà bên - Tập 4,Sách giáo khoa,85500,2
248766504,Thiên sứ nhà bên - Tập 1,Sách giáo khoa,85500,1
209610087,Michelangelo - Sáu Kiệt Tác Cuộc Đời - Bản Quyền,Sách giáo khoa,297000,0
190608593,Đi Qua Hoa Cúc,Sách giáo khoa,40000,0
162025727,OVERLORD - Tập 5: Những Anh Hùng Vương Quốc,Sách giáo khoa,136000,7
156199604,Grimgar - Ảo Ảnh Và Tro Tàn - Tập 12 - Tặng Kèm Thẻ Nhân Vật,Sách giáo khoa,80700,14
279405179,Combo 2 cuốn: Hẹn Hò Với Người Siêu Dễ Thương Như Tớ Đi - Tập 1+2 (FN),Sách giáo khoa,174000,0
279158005,Cúc Giậu Đông - Phạm Giai Quỳnh - NXB Phụ Nữ,Sách giáo khoa,105000,0
278589551,Ánh Sao Bên Tôi: Tập 2 - Tặng Kèm Sticker Tem (Số Lượng Có Hạn),Sách giáo khoa,175000,0
277865154,Những Chủ Nhật Tháng Tám - Bản Quyền,Sách giáo khoa,110000,0
277551096,Sách - Cô Nàng Shimotsuki Trót Phải Lòng Nhân Vật Nền - Tập 5 - Bản Giới Hạn - Tặng Kèm Bookmark + Thiệp Kỉ Niệm + Bìa Áo Limited,Sách giáo khoa,109200,2
275832313,Cô Nàng Shimotsuki Trót Phải Lòng Nhân Vật Nền - Tập 4 - Tặng Kèm Bookmark,Sách giáo khoa,109200,1
274922170,Cuộc Nổi Dậy Của Cô Nàng Mọt Sách - Phần 1: Con Gái Của Người Lính III - Tặng Kèm Postcard + Bookmark,Sách giáo khoa,176700,0
270243907,Anh đào nở hoa,Sách giáo khoa,129000,0
248766751,Thiên sứ nhà bên - Tập 2,Sách giáo khoa,85500,5
216199379,BAKEMONOGATARI 3 - Bản Thường Ver B: Standee Bập Bênh + Postcard Nhựa,Sách giáo khoa,136400,0
212992380,Hôn Nhân Hạnh Phúc Của Tôi (Light-Novel) - Tập 1 - Tặng Kèm 02 Clipsheet + 01 Postcard Mica,Sách giáo khoa,95000,8
202961593,OVERLORD - Tập 6: Những Anh Hùng Vương Quốc 2,Sách giáo khoa,136000,2
98128051,Những Lời Chúng Tôi Nói Ở Bệnh Viện Bên Bờ Biển - Bản Giới Hạn - Tặng Kèm Bookmark + Postcard,Sách giáo khoa,99000,0
279157775,Phá Đảo Dị Giới Cùng Nữ Thần Không Tín Đồ Tập 1 + 2 + 3 + 4 +5+6 (Kèm Bookmark) (Combo 6 cuốn) (FN),Sách giáo khoa,531250,0
278620753,"Dược sư tự sự (light novel) - Tập 6,7,8,9,10",Sách giáo khoa,112500,0
278022738,Mùa Hè Năm Petrus (Tái bản năm 2025),Sách giáo khoa,170000,0
276515250,Truyện Chào Mừng Đến Lớp Học Đề Cao Thực Lực - Chang Book,Sách giáo khoa,120000,3
276222817,"Sách - Lately and Forever, tác giả: Mỹ Linh",Sách giáo khoa,90000,1
276016571,Chào Mừng Đến Lớp Học Đề Cao Thực Lực - Tập 7.5 - Bản Giới Hạn - Tặng Kèm Acrylic Standee + ID Card Nhựa + Box,Sách giáo khoa,294000,1
275314488,Cuốn Văn Học Lãng Mạn: Những Kẻ Mê Sách,Sách giáo khoa,203450,0
274988058,Sách - Thà Muộn Nhưng Đúng Người - Bruce Bryans,Sách giáo khoa,64500,5
274535703,Chàng Trai Chuyển Kiếp Và Cô Gái Thiên Tài - Tập 2,Sách giáo khoa,121500,2
273641084,Sách - Series Nhật ký ấm áp (Fujitani Toko) - Nhã Nam Official,Sách giáo khoa,120000,0
271542475,Tháng Ngày Ta Đã Yêu - Tặng Kèm Bookmark,Sách giáo khoa,129000,0
252767019,Sách  Quán Cà Phê Bên Bờ Biển – Định Luật Murphy Về Hạnh Phúc - Bản Quyền - Bản thường,Sách giáo khoa,99000,0
226974889,Combo 2 Cuốn Light Novel: Dã Ngoại Nơi Mặt Sau Của Thế Giới (Tập 1+2),Sách giáo khoa,252000,0
214915891,Công Chúa Ma Cà Rồng Quyền Năng Chỉ Muốn Có Một Người Em Gái Mà Thôi - Bản Quyền,Sách giáo khoa,175000,0
204419354,Holmes ở Kyoto - Tập 2,Sách giáo khoa,75000,0
197849287,Vì Con Gái Tôi Có Thể Đánh Bại Cả Ma Vương - Tập 2 (Tái Bản 2022) - Huy Hoàng,Sách giáo khoa,109000,0
181782927,Trại Hoa Vàng,Sách giáo khoa,120000,0
153409219,"Chuyển Sinh Làm Người Sói, Tôi Trở Thành Cánh Tay Phải Của Ma Vương - Tập 3 - Tặng Kèm Bookmark",Sách giáo khoa,139000,0
279301363,Sách - Chung Một Mái Nhà - Tập 5 - Bản Giới Hạn - Tặng Kèm Bookmark + Photostrip + Postcard,Sách giáo khoa,99700,0
279251024,Sách - Hẹn Hò Với Người Siêu Dễ Thương Như Tớ Đi! - Tập 2 - Bản Giới Hạn - Tặng Kèm Postcard + Acrylic Standee,Sách giáo khoa,145200,0
279078920,Sách - Tôi Bị Đàn Em Đứng Hạng Nhất Trong Cuộc Thi Người Vợ Lý Tưởng Nắm Được Điểm Yếu - Tập 2 - Tặng Kèm Bookmark Phũ Nhũ,Sách giáo khoa,125100,1
278993528,Sách - Vị Hôn Thê Giản Dị Của Tôi Rất Dễ Thương Lúc Ở Nhà - Tập 1 - Tặng Kèm Bookmark Hai Mặt,Sách giáo khoa,125100,0
278827386,Sách - Ta Là Chúa Tể Độc Ác Của Đế Quốc Liên Thiên Hà - Tập 1 - Tặng Kèm Bookmark Bồi Cứng,Sách giáo khoa,134100,0
277859441,Truyện Sứ giả bốn mùa - Vũ điệu mùa xuân (Chang Book),Sách giáo khoa,165000,0
277436597,Sách - Musubu Và Sách - “Phòng Mổ” Toàn Tâm Toàn Ý - Bản Đặc Biệt - Tặng Kèm Bookmark Ivory,Sách giáo khoa,110000,3
276283688,Chitose Trong Chai Ramune - Tập 6.5 - Tặng Kèm Bookmark Bế Hình Có Chân Đế,Sách giáo khoa,118700,2
275932026,Hôn nhân hạnh phúc của tôi (lightnovel) ‐ Tập 3,Sách giáo khoa,90000,0
275255393,"Khi Tôi Còn Thời Gian Một Năm, Thì Gặp Được Em Chỉ Còn Lại Sáu Tháng Cuộc Đời - Bản Quyền",Sách giáo khoa,149000,0
274839848,Ai Dám Bảo ROM-COM Không Có Ngoài Đời Thực? - Tập 4 - Tặng Kèm Postcard,Sách giáo khoa,118600,1
274553398,Sách - Kẻ dị biệt tại trường học phép thuật (Tập 3) - Cửu hiệu chiến I - Nhã Nam Official,Sách giáo khoa,108000,0
274302577,Bởi Vì Tôi Sẽ Gọi Tên Em - Tặng Kèm 2 Bookmark + 1 Postcard,Sách giáo khoa,115000,1
273640978,Thánh Hiệp Sĩ Nơi Tận Cùng Thế Giới (Tập 3),Sách giáo khoa,119000,0
248882762,Chuyện Tình Thanh Xuân Bi Hài Của Tôi Quả Nhiên Là Sai Lầm - Tập 12,Sách giáo khoa,119000,0
204958061,Combo Chuyện tình thanh xuân bi hài của tôi quả nhiên  là sai lầm - Tập 14 + Comic tập 1,Sách giáo khoa,200560,2
171903238,Sách - Sakurako Và Bộ Xương Dưới Gốc Anh Đào - Tập 3,Sách giáo khoa,71500,0
128817454,"Sách - Những lời chúng tôi nói ở bệnh viện bên bờ biển (tái bản, không seal và phụ kiện)",Sách giáo khoa,99000,0
278870052,Sách - Làm Bạn Với Cô Nàng Dễ Thương Nhì Lớp - Tập 3 - Tặng Kèm Postcard,Sách giáo khoa,105000,1
278722136,Sách - Cherry Magic - Tập 14 - Tặng Kèm Sticker Tem,Sách giáo khoa,109000,0
278482987,"Sức Hút Của Sự Tử Tế - Sống Nhân Ái, Tâm Thư Thái",Sách giáo khoa,63650,0
278215285,Phá Đảo Dị Giới Cùng Nữ Thần Không Tín Đồ-Tập 5- Cuộc chiến với rồng khổng lồ ở.... (Poster A3+Bookmark+Standee),Sách giáo khoa,93450,2
278105594,Sách - Cô thành trong gương (Nhã Nam HCM),Sách giáo khoa,196200,0
