id,name,category_name,current_discount,current_probability,optimal_discount,optimal_probability,improvement,recommend_change
274553398,Sách - Kẻ dị biệt tại trường học phép thuật (Tập 3) - Cửu hiệu chiến I - Nhã Nam Official,Sách giáo khoa,10,0.00014949845679012344,20,0.24605276393808378,0.24590326548129365,True
274319413,Sách Thánh Hiệp Sĩ Nơi Tận Cùng Thế Giới - Tập 3**,Sách giáo khoa,37,0.8504556252351486,25,0.9638740163448573,0.11341839110970864,True
274302577,Bởi Vì Tôi Sẽ Gọi Tên Em - Tặng Kèm 2 Bookmark + 1 Postcard,Sách giáo khoa,0,0.000710701505626157,20,0.24139250752782748,0.24068180602220132,True
273640978,Thánh Hiệp Sĩ Nơi Tận Cùng Thế Giới (Tập 3),Sách giáo khoa,0,0.000710701505626157,20,0.21360129873661865,0.2128905972309925,True
273168388,Sách - ISHURA – Tu la dị giới - Tập 2: Bão bụi trần nơi sát giới,Sách giáo khoa,35,0.7853812617700778,30,0.9107671625476808,0.12538590077760292,True
272967434,"Sách Diệt Slime Suốt 300 Năm, Tôi Levelmax Lúc Nào Chẳng Hay (Tập 13)",Sách giáo khoa,35,0.8625880165810765,30,0.9636897957537235,0.10110177917264696,True
272554485,Arya Bàn Bên Thỉnh Thoảng Lại Trêu Ghẹo Tôi Bằng Tiếng Nga - Tập 4 - Bản Phổ Thông - Tặng Kèm Bookmark Bế Hình + Bìa Áo Bonus,Sách giáo khoa,5,0.826775334422155,30,0.9238227181032361,0.09704738368108112,True
263412957,Chào Mừng Đến Lớp Học Đề Cao Thực Lực - Tập 4.5,Sách giáo khoa,12,0.6676061196890091,30,0.9478007794708553,0.2801946597818462,True
254037051,Sách Chuyện tình thanh xuân bi hài 14.5,Sách giáo khoa,30,0.9827636089400795,30,0.9827636089400795,0.0,False
251279422,Sách Thế Giới Chìm Trong Khoảng Trống,Sách giáo khoa,40,0.9513017533376019,40,0.9513017533376019,0.0,False
248882762,Chuyện Tình Thanh Xuân Bi Hài Của Tôi Quả Nhiên Là Sai Lầm - Tập 12,Sách giáo khoa,0,0.000710701505626157,20,0.21360129873661865,0.2128905972309925,True
208101928,Grimgar - Ảo ảnh và tro tàn - Tập 14,Sách giáo khoa,0,0.2384000537086426,30,0.9404103057106913,0.7020102520020487,True
204958061,Combo Chuyện tình thanh xuân bi hài của tôi quả nhiên  là sai lầm - Tập 14 + Comic tập 1,Sách giáo khoa,8,0.024813970868395027,25,0.3150971784923023,0.29028320762390725,True
196058050,Hiệp Sĩ Lưu Ban - Tập 11 - Tặng Kèm Bookmark + 2 Card Bo Góc,Sách giáo khoa,12,0.7302048711435788,30,0.9651174211624969,0.2349125500189181,True
171903238,Sách - Sakurako Và Bộ Xương Dưới Gốc Anh Đào - Tập 3,Sách giáo khoa,35,0.06770010789863729,20,0.12986216806069747,0.06216206016206019,True
169377701,Re:zero - Bắt Đầu Lại Ở Thế Giới Khác 11,Sách giáo khoa,12,0.6676061196890091,30,0.9478007794708553,0.2801946597818462,True
169377578,Combo Ẩn Tàng Thư Dantalian - Tập 2 + 3 (Bộ 2 Tập),Sách giáo khoa,8,0.46102685909218294,45,0.6829076917019252,0.22188083260974228,True
148000099,Sách Khi Hikaru Còn Trên Thế Gian Này…… Fujitsubo (Tặng Kèm Bookmark),Sách giáo khoa,33,0.837041885291997,25,0.9595681195389605,0.12252623424696352,True
140970820,Chuyện Tình Thanh Xuân Bi Hài Của Tôi Quả Nhiên Là Sai Lầm (Tập 13)( Tặng kèm Bookmark),Sách giáo khoa,0,0.4993011713693538,25,0.883999256917985,0.38469808554863116,True
128817454,"Sách - Những lời chúng tôi nói ở bệnh viện bên bờ biển (tái bản, không seal và phụ kiện)",Sách giáo khoa,0,0.11803562793365784,20,0.24501372273237598,0.12697809479871813,True
70662423,Khi Hikaru Còn Trên Thế Gian Này - Tập 9 (Bản phổ thông tặng kèm Bookmark),Sách giáo khoa,35,0.7753062659857889,25,0.9127817600092605,0.1374754940234716,True
48166619,Sách Chủ Tiệm Bánh Chiến Binh Và Cô Phục Vụ Người Máy (Tập 2)(Bản Thông Thường),Sách giáo khoa,37,0.8152052945452628,25,0.9626489381092521,0.1474436435639893,True
11415531,Sách Chuyện Tình Thanh Xuân Bi Hài Của Tôi Quả Nhiên Là Sai Lầm 6,Sách giáo khoa,35,0.9920604664153052,35,0.9920604664153052,0.0,False
10595369,"Sách Ngày Mai, Tôi Biến Mất, Cậu Sẽ Hồi Sinh - Tập 2",Sách giáo khoa,35,0.9876160219708607,35,0.9876160219708607,0.0,False
10581580,Sách Bạn Gái Vs. Bạn Thời Thơ Ấu – Tập 2,Sách giáo khoa,32,0.9590969422734129,32,0.9590969422734129,0.0,False
10284273,Combo Another (2 Tập) + Another S/0,Sách giáo khoa,0,0.5499458486389041,45,0.6373541437367918,0.08740829509788772,True
278870052,Sách - Làm Bạn Với Cô Nàng Dễ Thương Nhì Lớp - Tập 3 - Tặng Kèm Postcard,Sách giáo khoa,0,0.0019022951407088116,20,0.23871943060475048,0.23681713546404168,True
278722136,Sách - Cherry Magic - Tập 14 - Tặng Kèm Sticker Tem,Sách giáo khoa,0,0.0015022951407088114,20,0.2485527639380838,0.24705046879737497,True
278482987,"Sức Hút Của Sự Tử Tế - Sống Nhân Ái, Tâm Thư Thái",Sách giáo khoa,0,0.0011336123088031447,20,0.12986216806069747,0.12872855575189432,True
278215285,Phá Đảo Dị Giới Cùng Nữ Thần Không Tín Đồ-Tập 5- Cuộc chiến với rồng khổng lồ ở.... (Poster A3+Bookmark+Standee),Sách giáo khoa,11,0.0005022321428571428,20,0.2309927992114525,0.23049056706859536,True
278105594,Sách - Cô thành trong gương (Nhã Nam HCM),Sách giáo khoa,10,0.014510940565364722,25,0.3212876546827785,0.30677671411741375,True
277320316,Sách - Thất Kiếm Ma Thuật - Tập 2 - Tặng Kèm Bookmark + Holo Card,Sách giáo khoa,8,0.47430743901588557,20,0.7110554267627578,0.23674798774687222,True
277041793,Sách - Chào Mừng Đến Lớp Học Đề Cao Thực Lực - Tập 9 - Bản Giới Hạn - Tặng Kèm Box + ID Card + Standee,Sách giáo khoa,2,0.0040592778416658586,25,0.3195416229367467,0.31548234509508083,True
276814881,Sách - Arya Bàn Bên Thỉnh Thoảng Lại Trêu Ghẹo Tôi Bằng Tiếng Nga - Tập 6 - Tặng Kèm Bookmark Bế Hình + Bìa Áo Bonus,Sách giáo khoa,5,0.0005022321428571428,20,0.2334927992114525,0.23299056706859536,True
276224071,Harry Potter Và Bảo Bối Tử Thần - Tập 7 (Khổ nhỏ - Bộ 5 cuốn),Sách giáo khoa,0,0.0057259445083325256,25,0.3195416229367467,0.3138156784284142,True
275955960,Vườn Yêu,Sách giáo khoa,25,0.3766875864503574,25,0.3766875864503574,0.0,False
275270282,Marcovaldo hay các mùa trong thành phố - Bản Quyền,Sách giáo khoa,0,0.0006043185269027527,20,0.20760129873661864,0.20699698020971588,True
274692011,Arya Bàn Bên Thỉnh Thoảng Lại Trêu Ghẹo Tôi Bằng Tiếng Nga - Tập 4.5 - Tặng Kèm Bookmark Bế Hình + Bìa Áo Bonus,Sách giáo khoa,5,0.826775334422155,30,0.9238227181032361,0.09704738368108112,True
274525197,Sách - Thuần Thú Sư Ở Dị Giới - Tập 2 - Bản Đặc Biệt - Tặng Kèm Boxset + Postcard,Sách giáo khoa,0,0.001528194721291889,25,0.33325236056513136,0.33172416584383946,True
274360699,Ai Dám Bảo ROM-COM Không Có Ngoài Đời Thực? - Tập 3 - Bản Đặc Biệt,Sách giáo khoa,8,0.00014949845679012344,20,0.20760129873661864,0.2074518002798285,True
273662844,Sách Ma Pháp Thiếu Nữ - Tập 6,Sách giáo khoa,58,0.8124013404892164,25,0.8862786032345942,0.07387726274537776,True
271995144,Light Novel Vì con gái tôi có thể đánh bại cả Ma Vương - Tập 1,Sách giáo khoa,0,0.000710701505626157,20,0.21360129873661865,0.2128905972309925,True
270768956,Sách Này Cậu Có Muốn Hẹn Hò Với Tớ Không? (Tập 1),Sách giáo khoa,10,0.8011886094200602,35,0.944596025688406,0.14340741626834574,True
270742912,Tập Tỏ Tình - Tập 3 - Sách Tranh Tình Đầu,Sách giáo khoa,12,0.7369715390821184,25,0.9578289891041778,0.22085745002205937,True
263119083,Nàng thợ may tinh linh - Bản Quyền,Sách giáo khoa,0,0.0006043185269027527,20,0.2100628371981571,0.20945851867125434,True
263084891,Unnamed Memory - Hồi Ức Không Tên - Tập 1 - Tặng Kèm Bookmark Bế Hình + Postcard Bo Góc,Sách giáo khoa,8,0.6868813114353377,25,0.9310511921561183,0.2441698807207806,True
263041117,Arya Bàn Bên Thỉnh Thoảng Lại Trêu Ghẹo Tôi Bằng Tiếng Nga - Tập 3 - Bản Phổ Thông - Tặng Kèm Bookmark Bế Hình + Bìa Áo Bonus,Sách giáo khoa,5,0.826775334422155,30,0.9238227181032361,0.09704738368108112,True
259310837,"Combo Lan Rùa 5, 7, 8: Tớ Thích Cậu Hơn Cả Harvard + Đi Hết Một Đời Anh Vẫn Là Của Em + Đợi Một Danh Phận, Cả Đời Oán Hận",Sách giáo khoa,0,0.5294047230977785,45,0.6518779532606014,0.12247323016282285,True
250368392,Lời Nói Đùa - Tập 4: Nghịch Lý Quân Xúc Xắc - Utsurigi Gaisuke Kẻ Hủy Diệt Lời Nói Đùa,Sách giáo khoa,0,0.0006043185269027527,20,0.21339617053149046,0.2127918520045877,True
248208719,Sách Ma Vương Tôi Đây Nên Yêu Cô Dâu Elf Của Mình Như Thế Nào? (Tập 1) - Skybooks - BẢN QUYỀN - Bản thường,Sách giáo khoa,0,0.0006043185269027527,20,0.21339617053149046,0.2127918520045877,True
216125755,Sách Làm Bạn Thân Có Khó Không? (Tập 5),Sách giáo khoa,10,0.7461388205196723,25,0.9510511921561183,0.20491237163644604,True
206607139,Sách Hiệp Sĩ Xương Trên Đường Du Hành Đến Thế Giới Khác (Tập 4),Sách giáo khoa,62,0.8581699510651082,25,0.9181977986058076,0.06002784754069945,True
205942265,Sách Infinite Dendrogram 3 - Đại Chiến Siêu Cấp,Sách giáo khoa,23,0.9171399633694286,23,0.9171399633694286,0.0,False
196409700,Sách Công Chúa Ma Cà Rồng Quyền Năng Chỉ Muốn Có Một Người Em Gái Mà Thôi,Sách giáo khoa,38,0.9364809449680515,38,0.9364809449680515,0.0,False
195291853,Sách Kỳ Nghỉ Dưỡng Của Chàng Quý Tộc Ôn Hòa (Tập 3),Sách giáo khoa,24,0.9201684920778023,24,0.9201684920778023,0.0,False
167128434,Sách - Hội Chứng Tuổi Thanh Xuân - Tập 6 - Bản Thường,Sách giáo khoa,0,0.23914042215944914,25,0.9585934219550913,0.7194529997956423,True
114046592,Sách Thuần Thú Sư Ở Dị Giới - Tập 2,Sách giáo khoa,40,0.9628127201739616,40,0.9628127201739616,0.0,False
91988488,Sách Omega Plus - Cội Nguồn,Sách giáo khoa,0,0.0048648333972214144,25,0.3150971784923023,0.31023234509508085,True
72049932,Combo 3 Cuốn Truyện Light Novel Vật Linh Hội: Vật Linh Hội 1 - Tình Yêu Bỏ Két Sắt + Vật Linh Hội 2 - Thiên Tài Bút Khô + Vật Linh Hội 3 - Lựa Chọn Mù,Sách giáo khoa,0,0.0048648333972214144,25,0.31843051182563564,0.3135656784284142,True
69322723,Grimgar - Ảo Ảnh Và Tro Tàn - Tập 6,Sách giáo khoa,5,0.8787122744166744,25,0.960401452872294,0.08168917845561952,True
44859078,Sword Art Online 008 - Early And Late,Sách giáo khoa,15,0.9122998156699589,40,0.9981048387096775,0.0858050230397186,True
31351928,Sách Sói Và Gia Vị (Tập 12),Sách giáo khoa,21,0.8677244500549706,25,0.9578289891041778,0.09010453904920723,True
5079355,Sách Bạn Gái Vs. Bạn Thời Thơ Ấu – Tập 1,Sách giáo khoa,33,0.9717934679699387,33,0.9717934679699387,0.0,False
599838,Sách Cô Gái Văn Chương Và Tuyển Tập Tình Yêu 2,Sách giáo khoa,35,0.9752094594594594,35,0.9752094594594594,0.0,False
576365,Sách Tình Đầu Của Cô Gái Văn Chương Tập Sự,Sách giáo khoa,25,0.9975899432238517,25,0.9975899432238517,0.0,False
558529,Cuốn Sách Của Sự Kết Thúc (Tập 4): Thất Lạc - Mã Hóa Lại,Sách giáo khoa,0,0.0011336123088031447,20,0.12986216806069747,0.12872855575189432,True
278883340,Studio Cabana: Bản Tình Ca Cho Em - Tập 3 - Tặng Kèm Postcard Instagram Trong Suốt (Số Lượng Có Hạn),Sách giáo khoa,0,0.11803562793365784,20,0.24501372273237598,0.12697809479871813,True
278812660,Sách Hẹn Hò Với Người Siêu Dễ Thương Như Tớ Đi! - Tập 1,Sách giáo khoa,0,0.36891388314829965,0,0.36891388314829965,0.0,False
278591306,Bánh Ngọt Nhỏ Ngốc Nghếch: Tập 3 - Tặng Kèm Bookmark Chibi (Số Lượng Có Hạn),Sách giáo khoa,0,0.001528194721291889,25,0.33325236056513136,0.33172416584383946,True
278229192,Sách - Musubu Và Sách - Cái Kết Thật Dài Của “Hiệu Sách Cuối Cùng” - Bản Đặc Biệt - Tặng Kèm Bookmark,Sách giáo khoa,12,0.0005022321428571428,20,0.2334927992114525,0.23299056706859536,True
278226768,Sách - Cuộc Nổi Dậy Của Cô Nàng Mọt Sách - Tôi Sẽ Làm Mọi Cách Để Trở Thành Thủ Thư - Phần 2.1 - Vu Nữ Tập Sự Của Thần Điện I - Bản Đặc Biệt - Tặng Kèm Bookmark + Postcard + Card Lụa,Sách giáo khoa,7,0.00022604166666666668,25,0.33325236056513136,0.3330263188984647,True
278008511,Ba Đứa Trẻ Và Người Thủ Thư Tốt Bụng,Sách giáo khoa,0,0.112744095655431,25,0.33207739827252203,0.21933330261709102,True
277775020,"Sổ Tay ""Manifest"" Thịnh Vượng - Bản Quyền",Sách giáo khoa,5,2.6041666666666665e-05,20,0.23651264048129372,0.23648659881462705,True
277276151,Truyện Thiên sứ nhà bên Light Novel full 12 tập - Chang Book,Sách giáo khoa,0,0.005800052534469042,20,0.2309927992114525,0.22519274667698344,True
276847704,Kính Vạn Hoa - Bắt Đền Hoa Sứ (Bản điện ảnh),Sách giáo khoa,0,0.0010225011976920334,20,0.12686216806069747,0.12583966686300543,True
276627378,Phá Đảo Dị Giới Cùng Nữ Thần Không Tín Đồ - tập 2 (Bookmark + PosterA3)-MK-FN,Sách giáo khoa,10,0.0005022321428571428,20,0.2334927992114525,0.23299056706859536,True
276557300,Lục Địa Rồng - Tập 4: Săn Lùng Tà Thần,Sách giáo khoa,0,0.0011336123088031447,20,0.12786216806069747,0.12672855575189432,True
276557298,Lục Địa Rồng - Tập 3: Lời Nói Dối Của Vị Thần,Sách giáo khoa,0,0.0011336123088031447,20,0.12986216806069747,0.12872855575189432,True
276128379,Chuyện Giải Buồn - Bản Quyền,Sách giáo khoa,0,0.0006043185269027527,20,0.21339617053149046,0.2127918520045877,True
275868844,Sách Ma Pháp Thiếu Nữ Tập 8,Sách giáo khoa,58,0.8124013404892164,25,0.8862786032345942,0.07387726274537776,True
275580615,Phá Đảo Dị Giới Cùng Nữ Thần Không Tín Đồ (Bookmark)-MK-FN,Sách giáo khoa,10,0.0005022321428571428,20,0.2334927992114525,0.23299056706859536,True
275237202,Lòng Tôi Nhẹ Khi Mẹ Rời Xa - Bản Quyền,Sách giáo khoa,0,0.0048648333972214144,25,0.3179543213494451,0.3130894879522237,True
274874794,Truyện Cuộc Nổi Dậy Của Cô Nàng Mọt Sách - Phần 1: Con Gái Của Người Lính III,Sách giáo khoa,0,0.001528194721291889,25,0.33325236056513136,0.33172416584383946,True
274579297,Sách - Gosick - Tập 9 - Hoàng Hôn Của Các Vị Thần** - Light Novel - Kazuki Sakuraba - Kim Đồng,Sách giáo khoa,0,0.0011336123088031447,20,0.12986216806069747,0.12872855575189432,True
274054547,Thiên sứ nhà bên - Tập 8,Sách giáo khoa,5,0.0005022321428571428,20,0.2334927992114525,0.23299056706859536,True
273308782,Nhân Vật Hạ Cấp Tomozaki - Tập 6 - Bản Giới Hạn - Tặng Kèm Thẻ Normal + Thẻ Rare + Standee,Sách giáo khoa,5,0.00014949845679012344,20,0.23871943060475048,0.23856993214796035,True
270303664,Về Chuyện Tôi Chuyển Sinh Thành Slime Tập 3 (Bản Thường),Sách giáo khoa,0,0.001528194721291889,25,0.33325236056513136,0.33172416584383946,True
262462697,"Sách - Thống khổ và phiêu linh (tặng 01 postcard, số lượng có hạn) - Bìa cứng - Đông A",Sách giáo khoa,0,0.004257437128135733,25,0.30402574992087367,0.2997683127927379,True
242718627,Ngày Mai Tôi Biến Mất Cậu Sẽ Hồi Sinh - Extra,Sách giáo khoa,0,0.0015022951407088114,20,0.2485527639380838,0.24705046879737497,True
216285736,SÁCH - Mất Kết Nối (Lost Connections) - Tác giả Johann Hari,Sách giáo khoa,5,0.00033168859649122806,25,0.31843051182563564,0.3180988232291444,True
214922179,Vì Con Gái Tôi Có Thể Đánh Bại Cả Ma Vương - Tập 4 - Bản Quyền,Sách giáo khoa,0,0.0006043185269027527,20,0.20760129873661864,0.20699698020971588,True
213491879,Spy room – Lớp học điệp viên 5: Gujin Elna,Sách giáo khoa,18,0.2359927992114525,18,0.2359927992114525,0.0,False
210968718,Sách Endurance Hành trình không gian - Alphabooks - BẢN QUYỀN,Sách giáo khoa,0,0.004198166730554748,25,0.31843051182563564,0.3142323450950809,True
200848955,Sách - Models: Quyến Rũ Phái Đẹp Bằng Cả Chân Tình - Mark Manson - Huy Hoàng,Sách giáo khoa,0,0.0006043185269027527,20,0.2100628371981571,0.20945851867125434,True
196202067,CUỘC NỔI DẬY CỦA CÔ NÀNG MỌT SÁCH - PHẦN 1: CON GÁI CỦA NGƯỜI LÍNH I_AZ,Sách giáo khoa,0,0.0027640921571893246,25,0.3273222018349726,0.3245581096777833,True
190608464,Phòng Trọ Ba Người,Sách giáo khoa,0,0.0017367869119777476,20,0.12757645377498317,0.1258396668630054,True
177987277,Từ Tân Thế Giới - Quyển Thượng (Bìa Cứng),Sách giáo khoa,0,0.0006043185269027527,20,0.20760129873661864,0.20699698020971588,True
174292250,Sách - Sói và gia vị 16,Sách giáo khoa,35,0.15660785082650405,20,0.2402626404812937,0.08365478965478965,True
170819966,Combo 3 tập: Anh đừng quyến rũ tôi - Tập 1 + Anh đừng quyến rũ tôi - Tập 2 + Anh đừng quyến rũ tôi - Tập 3 (Tặng kèm bookmark),Sách giáo khoa,0,0.5521560449354567,35,0.7098690401790677,0.15771299524361104,True
150997930,Sách Thế Giới Otome Game Thật Khắc Nghiệt Với Nhân Vật Quần Chúng - Tập 4,Sách giáo khoa,58,0.9745638528138528,58,0.9745638528138528,0.0,False
146272042,Sách Chuyển Sinh Làm Người Sói Tôi Trở Thành Cánh Tay Phải Của Ma Vương (Tập 3) ,Sách giáo khoa,58,0.9735874148374148,58,0.9735874148374148,0.0,False
101933711,Sách - Vì Con Gái Tôi Có Thể Đánh Bại Cả Ma Vương - Tập 4,Sách giáo khoa,0,0.0006043185269027527,20,0.20760129873661864,0.20699698020971588,True
89315598,Sách - Vì Con Gái Tôi Có Thể Đánh Bại Cả Ma Vương - Tập 4 (tặng kèm bookmark),Sách giáo khoa,0,0.1053623534203362,25,0.4568368975514005,0.35147454413106427,True
74891854,Combo Cuốn Sách Của Sự Kết Thúc (Tập 3)+Cuốn Sách Của Sự Kết Thúc (Tập 4): Thất Lạc - Mã Hóa Lại,Sách giáo khoa,0,0.0006043185269027527,20,0.20760129873661864,0.20699698020971588,True
24857282,Sách Khi Hikaru Còn Trên Thế Gian Này - Tập 6: Asagao (Tặng kèm 1 bookmark và 1 postcard mica số lượng có hạn),Sách giáo khoa,24,0.9783100624865331,24,0.9783100624865331,0.0,False
2124611,Sách Cấm Thư Ma Thuật Index (Tập 1) - Bản Thông Thường,Sách giáo khoa,20,0.9061962240870893,25,0.9638740163448573,0.057677792257767924,True
279269654,Sách - Hành Trình Của Elaina - Tập 11,Sách giáo khoa,12,2.6041666666666665e-05,20,0.2402626404812937,0.24023659881462703,True
278760852,Sách - Ai Đã Giết Anh Hùng - Tập 1 - Bản Đặc Biệt - Tặng Kèm 2 Character Card,Sách giáo khoa,12,0.6676061196890091,30,0.9478007794708553,0.2801946597818462,True
278105606,Sách - Series Dã ngoại nơi mặt sau của thế giới (Nhã Nam HCM),Sách giáo khoa,10,0.00014949845679012344,20,0.20760129873661864,0.2074518002798285,True
278069009,Sách - Ishura - Tu La Dị Giới - Tập 3 - Sự Câm Lặng Chết Chóc - Tặng Kèm Postcard + Thẻ Card Phủ Nhũ,Sách giáo khoa,29,0.17254643693175686,29,0.17254643693175686,0.0,False
276849827,Sách - Spy room – Lớp học điệp viên 8: Sougen Sara,Sách giáo khoa,18,0.3207542697670406,18,0.3207542697670406,0.0,False
276849567,Sách Cách Sống Của Thiếu Nữ Hành Quyết –Chỉ Một Màn Sương Trắng (Tập 2),Sách giáo khoa,28,0.906961927662442,28,0.906961927662442,0.0,False
276129253,Nguyễn Ngọc Ánh - Còn Chút Gì Để Nhớ (Phiên Bản Đặc Biệt) - Bản Quyền,Sách giáo khoa,0,0.21120951532987134,35,0.47524746820265684,0.26403795287278553,True
275950650,Arya Bàn Bên Thỉnh Thoảng Lại Trêu Ghẹo Tôi Bằng Tiếng Nga - Tập 5 - Tặng Kèm Bookmark Bế Hình + Bìa Áo Bonus,Sách giáo khoa,5,0.826775334422155,30,0.9238227181032361,0.09704738368108112,True
275311546,Cuốn Tiểu Thuyết Ngắn: Vải Tiến Trường An,Sách giáo khoa,0,0.0006043185269027527,20,0.2100628371981571,0.20945851867125434,True
275236114,"Sách Giữa Mênh Mông Cuộc Đời, Tôi Lạc Mất Thanh Xuân - Bản Quyền",Sách giáo khoa,58,0.6105770256409158,5,0.7028784703427406,0.09230144470182489,True
274796845,Ai Dám Bảo ROM-COM Không Có Ngoài Đời Thực? - Tập 3,Sách giáo khoa,10,0.00014949845679012344,20,0.22667822181354172,0.2265287233567516,True
274449850,Sách Phá Đảo Dị Giới Cùng Nữ Thần Không Tín Đồ Tập 2,Sách giáo khoa,20,0.8752099174860902,25,0.960401452872294,0.08519153538620372,True
273290063,Thất Kiếm Ma Thuật Thống Trị Thế Giới - Tập 1 - Tặng Kèm Bookmark,Sách giáo khoa,0,0.001528194721291889,25,0.33325236056513136,0.33172416584383946,True
272358163,COP CRAFT - Cảnh Sát Đến Từ Hai Thế Giới - Tập 5 - Tặng Kèm Bookmark,Sách giáo khoa,10,0.7461388205196723,25,0.9510511921561183,0.20491237163644604,True
272303543,Sách Hôn Nhân Hạnh Phúc Của Tôi (Light-Novel) - Tập 1 - Tặng 02 Clipsheet + 01 Postcard Mica,Sách giáo khoa,4,0.8838216093303572,25,0.9638740163448573,0.0800524070145,True
271527572,Infinite Dendrogram - Tập 5 - Những Người Kết Nối Các Khả Năng,Sách giáo khoa,7,0.6414746419000771,30,0.9386072310837585,0.29713258918368146,True
270766706,Chào Mừng Đến Lớp Học Đề Cao Thực Lực - Tập 5 - Bản Giới Hạn - Tặng Kèm 1 Box + 1 Set Standee Và Móc Khóa Acrylic + ID Card + 2 Postcard,Sách giáo khoa,3,0.4606407176730014,35,0.6710941607258198,0.21045344305281843,True
263572577,Công Việc Của Long Vương - Tập 7 - Tặng Kèm Bookmark + Postcard,Sách giáo khoa,10,0.00014949845679012344,20,0.2100628371981571,0.20991333874136697,True
263209600,Nàng Thợ May Tinh Linh,Sách giáo khoa,0,0.0006043185269027527,20,0.21339617053149046,0.2127918520045877,True
263083820,Chuyện Tình Hài Lãng Mạn Không Thể Chê Vào Đâu - Tập 1 - Tặng Kèm 1 Bookmark + 2 Postcard Cho Bản In Đầu Tiên,Sách giáo khoa,10,0.6342144143817255,25,0.9380291084987405,0.303814694117015,True
260807239,Sách Bác Sĩ Cuối Cùng Dưới Bầu Trời Sau Cơn Mưa Tập 2,Sách giáo khoa,35,0.9777825521373908,35,0.9777825521373908,0.0,False
249780654,Sách Lời Nói Đùa (Zaregoto) 4 - Nghịch Lý Quân Xúc Xắc,Sách giáo khoa,25,0.9616453700070393,25,0.9616453700070393,0.0,False
248723317,Chuyện Tình Thanh Xuân Bi Hài Của Tôi Quả Nhiên Là Sai Lầm - Tập 12,Sách giáo khoa,0,0.000710701505626157,20,0.21360129873661865,0.2128905972309925,True
230138453,Hội Chứng Tuổi Thanh Xuân - Tập 9 - Tặng Kèm Bookmark,Sách giáo khoa,5,2.6041666666666665e-05,20,0.23651264048129372,0.23648659881462705,True
219460709,Arya Bàn Bên Thỉnh Thoảng Lại Trêu Ghẹo Tôi Bằng Tiếng Nga - Tập 2 - Bản Phổ Thông - Tặng Kèm Bookmark Bế Hình + Bìa Áo Bonus,Sách giáo khoa,5,0.826775334422155,30,0.9238227181032361,0.09704738368108112,True
216097773,ISHURA – Tu la dị giới - Tập 1: Tân ma vương đại chiến,Sách giáo khoa,18,0.25135084086116083,18,0.25135084086116083,0.0,False
213492176,Combo Thám Tử Đã Chết x Spy Room Tập 5 + Bookmark Spy Room,Sách giáo khoa,33,0.6308678538528767,20,0.7137342344954039,0.08286638064252716,True
203422492,Hội Chứng Tuổi Thanh Xuân - Tập 8 - Bản Giới Hạn - Tặng Kèm Bookmark + Postcard PVC,Sách giáo khoa,5,0.4106292442981617,40,0.8299227349447936,0.4192934906466319,True
199969122,Tập Tỏ Tình - Tập 2,Sách giáo khoa,12,2.6041666666666665e-05,20,0.1370050252035546,0.13697898353688792,True
199106262,Thiên Sứ Nhà Bên - Tập 4 - Tặng Kèm Bookmark,Sách giáo khoa,5,0.826775334422155,30,0.9238227181032361,0.09704738368108112,True
189937834,Spy room – Lớp học điệp viên 4: Yumegatari Tia,Sách giáo khoa,35,0.9876160219708607,35,0.9876160219708607,0.0,False
175885468,Thám tử đã chết - Tập 3 (Bản thường),Sách giáo khoa,20,0.9027530422689075,25,0.9637641678600087,0.06101112559110122,True
172175727,Sách Holmes Ở Kyoto – Tập 5 [Tặng Kèm Postcard],Sách giáo khoa,21,0.8811793374469715,25,0.9975899432238517,0.11641060577688023,True
161541350,"Lũ Ngốc, Bài Thi và Linh Thú Triệu Hồi - Tập 12 - Tặng Kèm Bookmark PVC",Sách giáo khoa,12,2.6041666666666665e-05,20,0.12986216806069747,0.1298361263940308,True
109861997,Sách - Julie hay nàng Héloïse mới,Sách giáo khoa,0,0.0057259445083325256,25,0.3195416229367467,0.3138156784284142,True
109017973,Sách Sword Art Online - Tập 2 (Tái Bản),Sách giáo khoa,15,0.7004443850926673,30,0.9386072310837585,0.23816284599109128,True
104325717,Sách Sakurako Và Bộ Xương Dưới Gốc Anh Đào - Tập 8,Sách giáo khoa,21,0.88504053917705,40,0.9597584112987572,0.07471787212170722,True
77221413,Sách - Lời nói đùa 1: Vòng xoáy chặt đầu - Bác học màu lam và kẻ thích bông đùa (tặng kèm bookmark thiết kế),Sách giáo khoa,0,0.001528194721291889,25,0.33325236056513136,0.33172416584383946,True
76826980,Sách Ẩn Tàng Thư Dantalian 7 (Tặng Bookmark),Sách giáo khoa,20,0.9061962240870893,25,0.9638740163448573,0.057677792257767924,True
4056399,Sách Cô Gái Văn Chương Và Tuyển Tập Tình Yêu (Tập 4),Sách giáo khoa,25,0.915209537379814,25,0.915209537379814,0.0,False
279175726,Phá Đảo Dị Giới Cùng Nữ Thần Không Tín Đồ Tập 1 + 2 + 3 + 4 +5+6 (Kèm Bookmark) (Combo 6 cuốn) (FN),Sách giáo khoa,15,0.03184214743589744,25,0.30402574992087367,0.27218360248497625,True
278238138,Cuộc Nổi Dậy Của Cô Nàng Mọt Sách Phần 2: Vu Nữ Tập Sự Của Thần Điện I - Bản Quyền,Sách giáo khoa,0,0.112744095655431,25,0.33207739827252203,0.21933330261709102,True
